count,max,mean,median,min,percentile_25,percentile_50,percentile_75,std,substrate
11,0.443577885628,0.336225032806,0.333810567856,0.281967699528,0.303363531828,0.333810567856,0.36227042973,0.0458429571148,sand/gravel
13,0.326655268669,0.258854205792,0.25748065114,0.189462170005,0.230093300343,0.25748065114,0.294469118118,0.0386493721306,sand
40,0.51221126318,0.429013824463,0.432231426239,0.346668213606,0.406054660678,0.43223144114,0.454976059496,0.0405451536207,sand
32,0.50414532423,0.446672022343,0.44856312871,0.392815440893,0.4319287166,0.44856312871,0.461438156664,0.0262026800053,sand
41,0.614575624466,0.476569989832,0.470467954874,0.374989777803,0.436183482409,0.470467954874,0.504465460777,0.0579346556324,sand
32,0.561208546162,0.429047435522,0.431500792503,0.343186229467,0.382775656879,0.431500807405,0.468011327088,0.0600650283677,sand
24,0.511495888233,0.410132288933,0.400770694017,0.353307366371,0.379382148385,0.400770694017,0.4370187819,0.0395864811757,sand
30,0.505520343781,0.399633852641,0.39168548584,0.339926719666,0.373170539737,0.391685500741,0.416652403772,0.0375784682355,sand
30,0.714702785015,0.497216860453,0.488517463207,0.297175735235,0.440688982606,0.488517448306,0.531155437231,0.0928164995217,sand
20,0.460624277592,0.386845827103,0.379286885262,0.345294982195,0.362550415099,0.379286900163,0.401504054666,0.0306184089637,sand
