count,max,mean,median,min,percentile_25,percentile_50,percentile_75,std,substrate
32,3.86765050888,2.29579210281,2.3245472908,1.00925815105,1.70037332177,2.32454717159,2.85901832581,0.720040616044,sand
24,3.10935473442,2.45478407542,2.42484331131,1.67923104763,2.15948283672,2.42484331131,2.82126742601,0.402913229063,sand
30,3.82816410065,2.57663625081,2.56853485107,1.72522890568,2.14616936445,2.56853497028,2.86320650578,0.54738134322,sand
30,6.23387336731,2.10330556234,1.94116830826,0.513431966305,1.26438683271,1.94116830826,2.61065518856,1.19352418096,sand
20,3.58957695961,2.82329063416,2.84386253357,2.08270525932,2.54535263777,2.84386265278,3.00653445721,0.395844424964,sand
66,7.53112888336,4.52265930176,4.28653621674,2.72927832603,3.62371760607,4.28653621674,5.38836228848,1.16161577603,gravel
10,9.44910240173,7.92909011841,7.64266872406,6.61431646347,7.02291929722,7.64266848564,8.96671319008,1.02018766607,boulders
114,4.59668064117,2.66860024971,2.69751000404,1.37281847,2.10296213627,2.69751000404,3.15716654062,0.719113562658,sand
13,26.593580246,9.57492887057,8.00899791718,4.86274528503,6.32275485992,8.00899791718,9.58169078827,5.43561685513,gravel
412,9.28316783905,2.42342576703,2.258644104,0.856130003929,1.80662128329,2.25864398479,2.743701756,0.988626001436,sand
40,8.38328456879,5.43312530518,5.36784553528,2.7673060894,4.47913837433,5.3678457737,6.40006029606,1.40934388827,gravel
47,13.6801128387,6.30986704725,5.70158147812,2.62241292,4.85230946541,5.70158147812,6.8818218708,2.27384570724,boulders
33,6.38091897964,4.63120709044,4.76708316803,2.72890043259,4.05670070648,4.76708316803,5.35363531113,0.891524117333,gravel
88,16.7211647034,3.32076332786,2.59148979187,0.640097558498,1.910936445,2.59148991108,3.66997545958,2.67904936016,sand
30,5.8869395256,2.31441040039,1.91045975685,1.07795274258,1.59185373783,1.91045981646,2.52325201035,1.17223124736,sand
78,11.7739515305,5.46193675506,5.20076179504,2.14026713371,4.50194513798,5.20076179504,6.20483136177,1.63945115334,boulders
71,5.96029472351,2.19255044427,1.90210044384,0.658044815063,1.51958352327,1.90210044384,2.62881076336,0.970683299773,sand
33,13.1773958206,5.53850717256,5.16424369812,3.1951584816,4.66390991211,5.16424369812,6.04981231689,1.67756828776,boulders
130,8.4057302475,3.3531843919,2.99311590195,1.24857878685,2.32510900497,2.99311602116,4.17339873314,1.46125794151,sand
101,6.94839954376,2.08525070342,1.77246105671,0.986438214779,1.58678555489,1.77246105671,2.31672215462,0.842538893111,sand
43,5.86018562317,3.79122569949,3.60741329193,2.5106317997,3.0384888649,3.60741329193,4.53709459305,0.94014035526,gravel
42,17.603225708,4.82583036877,4.36618423462,3.0144765377,3.87798678875,4.36618447304,4.88073217869,2.39817373689,gravel
32,7.68216753006,4.8200340271,4.888484478,3.19588756561,4.2669686079,4.888484478,5.20136415958,0.956844283163,sand
105,4.74601411819,2.44279552641,2.36473965645,1.15587556362,1.80322098732,2.36473965645,2.93195199966,0.812226711126,sand
