count,max,mean,median,min,percentile_25,percentile_50,percentile_75,std,substrate
40,4.27172613144,3.88578109741,3.91215848923,3.20816874504,3.79766321182,3.91215860844,4.01060402393,0.197668656717,gravel
47,4.47557687759,3.95696502036,4.04228782654,2.04249596596,3.90727066994,4.04228782654,4.11035943031,0.374473999087,boulders
33,4.07593870163,3.7452098962,3.8204638958,3.12598991394,3.58456134796,3.8204638958,3.961581707,0.265655736365,gravel
88,4.36670446396,3.28981538252,3.3794271946,0.321937739849,3.15509915352,3.3794271946,3.59101730585,0.660341278429,sand
30,3.90906262398,3.16785583496,3.10493373871,2.52305698395,2.90747624636,3.10493385792,3.45337164402,0.350607530486,sand
78,4.32561826706,3.89190204327,3.92807292938,2.51549744606,3.78848582506,3.92807281017,4.09614980221,0.30320414005,boulders
71,3.76808071136,3.25372486383,3.22194242477,2.60388612747,3.10189318657,3.22194242477,3.44344353676,0.243710988485,sand
33,4.23610019684,3.93331123121,3.91505289078,3.38735866547,3.84283900261,3.91505289078,4.07226467133,0.180808350763,boulders
130,4.16432142258,3.46458505484,3.49341440201,2.58802318573,3.27806389332,3.4934142828,3.6682754755,0.302293836776,sand
101,3.8568212986,3.1829308236,3.12520480156,2.44631624222,3.032538414,3.12520480156,3.35019135475,0.24688680486,sand
43,3.99498987198,3.6939846305,3.69323396683,3.30818080902,3.5811727047,3.69323396683,3.84803640842,0.178468257412,gravel
42,4.22363424301,3.83874475388,3.82908177376,3.54691815376,3.74577361345,3.82908177376,3.91190135479,0.150284169474,gravel
32,4.18177890778,3.93134856224,3.96441411972,3.63129377365,3.82564139366,3.96441411972,4.03720664978,0.138772024547,sand
105,3.99103665352,3.37780994234,3.39133810997,2.78800392151,3.18350481987,3.39133810997,3.56647324562,0.270264230872,sand
21,3.5109641552,3.14196087065,3.12090492249,2.8953795433,3.02171325684,3.12090492249,3.22018861771,0.183469121936,sand
81,3.55499863625,3.17388539255,3.15758395195,2.80593442917,3.01692032814,3.15758395195,3.3521323204,0.192616481236,sand
48,3.79702210426,3.11305173238,3.11545705795,2.62610030174,2.95997840166,3.11545717716,3.21694505215,0.225676614305,sand
17,3.95805668831,3.64128920611,3.78976225853,2.97223877907,3.48653411865,3.78976225853,3.83284330368,0.300527976895,gravel
9,3.94357872009,3.77217695448,3.78178238869,3.63040399551,3.67513656616,3.78178238869,3.8440887928,0.103809535738,gravel
18,3.80430006981,3.55156050788,3.60615348816,3.07465600967,3.43949848413,3.60615336895,3.67060446739,0.178242298125,sand
55,4.00560903549,3.48878118342,3.51143741608,2.81848669052,3.31128191948,3.51143741608,3.69839513302,0.269719704353,sand
28,4.1517367363,3.61670630319,3.63268065453,3.02548146248,3.40350180864,3.63268065453,3.82388776541,0.288496450927,boulders
69,3.78089523315,3.35854439113,3.37944173813,2.87474513054,3.21714305878,3.37944173813,3.54092478752,0.220259889504,sand
78,4.08579397202,3.39561971029,3.42456078529,2.97924160957,3.26115453243,3.42456078529,3.51310950518,0.19542550484,sand
81,3.86740636826,3.17713607976,3.11998796463,2.65797805786,3.01771616936,3.11998796463,3.31174254417,0.26432695492,sand
83,4.36204338074,3.95080014884,3.94874024391,3.3847284317,3.83197665215,3.94874024391,4.10648846626,0.189937473769,boulders
38,4.1267747879,3.52647359748,3.50625371933,2.98775148392,3.25012880564,3.50625383854,3.79112035036,0.303743510773,sand
67,3.88622260094,3.59003505422,3.58430600166,3.29375934601,3.48361837864,3.58430600166,3.70386767387,0.147363418166,sand
